source,target
WOS:000279731700007,WOS:000279731700009
WOS:000279731700007,WOS:000396401600013
WOS:000279731700007,WOS:000365063100009
WOS:000279731700007,WOS:001265701800001
WOS:000279731700007,WOS:000587608600026
WOS:000279731700007,WOS:000492417900009
WOS:000279731700007,WOS:000380450900007
WOS:000279731700007,WOS:001336892600004
WOS:000365063100009,WOS:000279731700007
WOS:000365063100009,WOS:001336892600004
WOS:000365063100009,WOS:000274369800014
WOS:000365063100009,WOS:001265701800001
WOS:000365063100009,WOS:000587608600026
WOS:000365063100009,WOS:000492417900009
WOS:000365063100009,WOS:000380450900007
WOS:000365063100009,WOS:001381043200001
WOS:000279731700009,WOS:000279731700007
WOS:000279731700009,WOS:000365063100009
WOS:000279731700009,WOS:000380410400105
WOS:000279731700009,WOS:001265701800001
WOS:000279731700009,WOS:000587608600026
WOS:000279731700009,WOS:000492417900009
WOS:000279731700009,WOS:000380450900007
WOS:001265701800001,WOS:000279731700007
WOS:001265701800001,WOS:000365063100009
WOS:001265701800001,WOS:000279731700009
WOS:001265701800001,WOS:001087472600001
WOS:001265701800001,WOS:000587608600026
WOS:001265701800001,WOS:000492417900009
WOS:001265701800001,WOS:000380450900007
WOS:000587608600026,WOS:000279731700007
WOS:000587608600026,WOS:000365063100009
WOS:000587608600026,WOS:000279731700009
WOS:000587608600026,WOS:001265701800001
WOS:000587608600026,WOS:000587608600026
WOS:000587608600026,WOS:000492417900009
WOS:000587608600026,WOS:000380450900007
WOS:000492417900009,WOS:000279731700007
WOS:000492417900009,WOS:000279731700009
WOS:000492417900009,WOS:000380450900007
WOS:000492417900009,WOS:000310847300019
WOS:000492417900009,WOS:001259864900041
WOS:000492417900009,WOS:000279731700007
WOS:000492417900009,WOS:000365063100009
WOS:000492417900009,WOS:000279731700009
WOS:000492417900009,WOS:001265701800001
WOS:000492417900009,WOS:000587608600026
WOS:000492417900009,WOS:000380450900007
WOS:000380450900007,WOS:000279731700007
WOS:000380450900007,WOS:000365063100009
WOS:000380450900007,WOS:000279731700009
WOS:000380450900007,WOS:001265701800001
WOS:000380450900007,WOS:000587608600026
WOS:000380450900007,WOS:000492417900009
WOS:000380450900007,WOS:000380450900007
WOS:000278584300025,WOS:001337593100008
WOS:000278584300025,WOS:000484590300001
WOS:000278584300025,WOS:001352180500100
WOS:000278584300025,WOS:000519098200104
WOS:000278584300025,WOS:001337581700004
WOS:001337593100008,WOS:000278584300025
WOS:001337593100008,WOS:000484590300001
WOS:001337593100008,WOS:001352180500100
WOS:001337593100008,WOS:000519098200104
WOS:000484590300001,WOS:000278584300025
WOS:000484590300001,WOS:001337593100008
WOS:000484590300001,WOS:001352180500100
WOS:000484590300001,WOS:000519098200104
WOS:000484590300001,WOS:001337581700004
WOS:001352180500100,WOS:000278584300025
WOS:001352180500100,WOS:001337593100008
WOS:001352180500100,WOS:000484590300001
WOS:001352180500100,WOS:000279731700007
WOS:001352180500100,WOS:000519098200104
WOS:001352180500100,WOS:001337581700004
WOS:000519098200104,WOS:000278584300025
WOS:000519098200104,WOS:001337593100008
WOS:000519098200104,WOS:000484590300001
WOS:000519098200104,WOS:001352180500100
WOS:000519098200104,WOS:001337581700004
WOS:001337581700004,WOS:000278584300025
WOS:001337581700004,WOS:001337593100008
WOS:001337581700004,WOS:000484590300001
WOS:001337581700004,WOS:001352180500100
WOS:001337581700004,WOS:000519098200104
WOS:001336892600004,WOS:001087472600001
WOS:001336892600004,WOS:000396401600013
WOS:001336892600004,WOS:000243205900006
WOS:001336892600004,WOS:000345168400011
WOS:001087472600001,WOS:001336892600004
WOS:001087472600001,WOS:000396401600013
WOS:001087472600001,WOS:000243205900006
WOS:001087472600001,WOS:000345168400011
WOS:000396401600013,WOS:001336892600004
WOS:000396401600013,WOS:001087472600001
WOS:000396401600013,WOS:000243205900006
WOS:000396401600013,WOS:000345168400011
WOS:000243205900006,WOS:000279731700007
WOS:000243205900006,WOS:001336892600004
WOS:000243205900006,WOS:001087472600001
WOS:000243205900006,WOS:000396401600013
WOS:000243205900006,WOS:000345168400011
WOS:000345168400011,WOS:001336892600004
WOS:000345168400011,WOS:001087472600001
WOS:000345168400011,WOS:000396401600013
WOS:000345168400011,WOS:000243205900006
WOS:000674894000002,WOS:000279731700007
WOS:000674894000002,WOS:001381043200001
WOS:000674894000002,WOS:001062040400001
WOS:000674894000002,WOS:000380410400105
WOS:000674894000002,WOS:000310847300019
WOS:001062040400001,WOS:000279731700007
WOS:001062040400001,WOS:000674894000002
WOS:001062040400001,WOS:000380410400105
WOS:001062040400001,WOS:000310847300019
WOS:000380410400105,WOS:000674894000002
WOS:000380410400105,WOS:001062040400001
WOS:000380410400105,WOS:000279731700007
WOS:000380410400105,WOS:000310847300019
WOS:000310847300019,WOS:000674894000002
WOS:000310847300019,WOS:001062040400001
WOS:000310847300019,WOS:000380410400105
WOS:000310847300019,WOS:000279731700007
WOS:001381043200001,WOS:000279731700007
WOS:001381043200001,WOS:000573482500002
WOS:001381043200001,WOS:001259864900041
WOS:001381043200001,WOS:000274369800014
WOS:000573482500002,WOS:000279731700007
WOS:000573482500002,WOS:001381043200001
WOS:000573482500002,WOS:001259864900041
WOS:000573482500002,WOS:000274369800014
WOS:001259864900041,WOS:000279731700007
WOS:001259864900041,WOS:001265701800001
WOS:001259864900041,WOS:000573482500002
WOS:001259864900041,WOS:000310847300019
WOS:001259864900041,WOS:000274369800014
WOS:000274369800014,WOS:000279731700007
WOS:000274369800014,WOS:001381043200001
WOS:000274369800014,WOS:000573482500002
WOS:000274369800014,WOS:001259864900041
WOS:001259864900041,WOS:000573482500002
WOS:001259864900041,WOS:000310847300019
WOS:001259864900041,WOS:000274369800014
WOS:000274369800014,WOS:000279731700007
WOS:000274369800014,WOS:001381043200001
WOS:000274369800014,WOS:000573482500002
WOS:000274369800014,WOS:001259864900041
WOS:001259864900041,WOS:000310847300019
WOS:001259864900041,WOS:000274369800014
WOS:000274369800014,WOS:000279731700007
WOS:000274369800014,WOS:001381043200001
WOS:000274369800014,WOS:000573482500002
WOS:000274369800014,WOS:001259864900041
WOS:000274369800014,WOS:001259864900041