paper_name,source,target
Paper 1,WOS:000279731700007,WOS:000279731700009
Paper 1,WOS:000279731700007,WOS:000396401600013
Paper 1,WOS:000279731700007,WOS:000365063100009
Paper 1,WOS:000279731700007,WOS:001265701800001
Paper 1,WOS:000279731700007,WOS:000587608600026
Paper 1,WOS:000279731700007,WOS:000492417900009
Paper 1,WOS:000279731700007,WOS:000380450900007
Paper 1,WOS:000279731700007,WOS:001336892600004
Paper 2,WOS:000365063100009,WOS:000279731700007
Paper 2,WOS:000365063100009,WOS:001336892600004
Paper 2,WOS:000365063100009,WOS:000274369800014
Paper 2,WOS:000365063100009,WOS:001265701800001
Paper 2,WOS:000365063100009,WOS:000587608600026
Paper 2,WOS:000365063100009,WOS:000492417900009
Paper 2,WOS:000365063100009,WOS:000380450900007
Paper 2,WOS:000365063100009,WOS:001381043200001
Paper 2,WOS:000279731700009,WOS:000279731700007
Paper 2,WOS:000279731700009,WOS:000365063100009
Paper 2,WOS:000279731700009,WOS:000380410400105
Paper 2,WOS:000279731700009,WOS:001265701800001
Paper 2,WOS:000279731700009,WOS:000587608600026
Paper 2,WOS:000279731700009,WOS:000492417900009
Paper 2,WOS:000279731700009,WOS:000380450900007
Paper 3,WOS:001265701800001,WOS:000279731700007
Paper 3,WOS:001265701800001,WOS:000365063100009
Paper 3,WOS:001265701800001,WOS:000279731700009
Paper 3,WOS:001265701800001,WOS:001087472600001
Paper 3,WOS:001265701800001,WOS:000587608600026
Paper 3,WOS:001265701800001,WOS:000492417900009
Paper 3,WOS:001265701800001,WOS:000380450900007
Paper 4,WOS:000587608600026,WOS:000279731700007
Paper 4,WOS:000587608600026,WOS:000365063100009
Paper 4,WOS:000587608600026,WOS:000279731700009
Paper 4,WOS:000587608600026,WOS:001265701800001
Paper 4,WOS:000587608600026,WOS:000492417900009
Paper 4,WOS:000587608600026,WOS:000380450900007
Paper 5,WOS:000492417900009,WOS:000279731700007
Paper 5,WOS:000492417900009,WOS:000279731700009
Paper 5,WOS:000492417900009,WOS:000380450900007
Paper 5,WOS:000492417900009,WOS:000310847300019
Paper 5,WOS:000492417900009,WOS:001259864900041
Paper 5,WOS:000492417900009,WOS:000279731700007
Paper 5,WOS:000492417900009,WOS:000365063100009
Paper 5,WOS:000492417900009,WOS:000279731700009
Paper 5,WOS:000492417900009,WOS:001265701800001
Paper 5,WOS:000492417900009,WOS:000587608600026
Paper 5,WOS:000492417900009,WOS:000380450900007
Paper 6,WOS:000380450900007,WOS:000279731700007
Paper 6,WOS:000380450900007,WOS:000365063100009
Paper 6,WOS:000380450900007,WOS:000279731700009
Paper 6,WOS:000380450900007,WOS:001265701800001
Paper 6,WOS:000380450900007,WOS:000587608600026
Paper 6,WOS:000380450900007,WOS:000492417900009
Paper 7,WOS:000278584300025,WOS:001337593100008
Paper 7,WOS:000278584300025,WOS:000484590300001
Paper 7,WOS:000278584300025,WOS:001352180500100
Paper 7,WOS:000278584300025,WOS:000519098200104
Paper 7,WOS:000278584300025,WOS:001337581700004
Paper 8,WOS:001337593100008,WOS:000278584300025
Paper 8,WOS:001337593100008,WOS:000484590300001
Paper 8,WOS:001337593100008,WOS:001352180500100
Paper 8,WOS:001337593100008,WOS:000519098200104
Paper 9,WOS:000484590300001,WOS:000278584300025
Paper 9,WOS:000484590300001,WOS:001337593100008
Paper 9,WOS:000484590300001,WOS:001352180500100
Paper 9,WOS:000484590300001,WOS:000519098200104
Paper 9,WOS:000484590300001,WOS:001337581700004
Paper 10,WOS:001352180500100,WOS:000278584300025
Paper 10,WOS:001352180500100,WOS:001337593100008
Paper 10,WOS:001352180500100,WOS:000484590300001
Paper 10,WOS:001352180500100,WOS:000279731700007
Paper 10,WOS:001352180500100,WOS:000519098200104
Paper 10,WOS:001352180500100,WOS:001337581700004
Paper 11,WOS:000519098200104,WOS:000278584300025
Paper 11,WOS:000519098200104,WOS:001337593100008
Paper 11,WOS:000519098200104,WOS:000484590300001
Paper 11,WOS:000519098200104,WOS:001352180500100
Paper 11,WOS:000519098200104,WOS:001337581700004
Paper 12,WOS:001337581700004,WOS:000278584300025
Paper 12,WOS:001337581700004,WOS:001337593100008
Paper 12,WOS:001337581700004,WOS:000484590300001
Paper 12,WOS:001337581700004,WOS:001352180500100
Paper 12,WOS:001337581700004,WOS:000519098200104
Paper 13,WOS:001336892600004,WOS:001087472600001
Paper 13,WOS:001336892600004,WOS:000396401600013
Paper 13,WOS:001336892600004,WOS:000243205900006
Paper 13,WOS:001336892600004,WOS:000345168400011
Paper 14,WOS:001087472600001,WOS:001336892600004
Paper 14,WOS:001087472600001,WOS:000396401600013
Paper 14,WOS:001087472600001,WOS:000243205900006
Paper 14,WOS:001087472600001,WOS:000345168400011
Paper 15,WOS:000396401600013,WOS:001336892600004
Paper 15,WOS:000396401600013,WOS:001087472600001
Paper 15,WOS:000396401600013,WOS:000243205900006
Paper 15,WOS:000396401600013,WOS:000345168400011
Paper 16,WOS:000243205900006,WOS:000279731700007
Paper 16,WOS:000243205900006,WOS:001336892600004
Paper 16,WOS:000243205900006,WOS:001087472600001
Paper 16,WOS:000243205900006,WOS:000396401600013
Paper 16,WOS:000243205900006,WOS:000345168400011
Paper 17,WOS:000345168400011,WOS:001336892600004
Paper 17,WOS:000345168400011,WOS:001087472600001
Paper 17,WOS:000345168400011,WOS:000396401600013
Paper 17,WOS:000345168400011,WOS:000243205900006
Paper 18,WOS:000674894000002,WOS:000279731700007
Paper 18,WOS:000674894000002,WOS:001381043200001
Paper 18,WOS:000674894000002,WOS:001062040400001
Paper 18,WOS:000674894000002,WOS:000380410400105
Paper 18,WOS:000674894000002,WOS:000310847300019
Paper 19,WOS:001062040400001,WOS:000279731700007
Paper 19,WOS:001062040400001,WOS:000674894000002
Paper 19,WOS:001062040400001,WOS:000380410400105
Paper 19,WOS:001062040400001,WOS:000310847300019
Paper 20,WOS:000380410400105,WOS:000674894000002
Paper 20,WOS:000380410400105,WOS:001062040400001
Paper 20,WOS:000380410400105,WOS:000279731700007
Paper 20,WOS:000380410400105,WOS:000310847300019
Paper 21,WOS:000310847300019,WOS:000674894000002
Paper 21,WOS:000310847300019,WOS:001062040400001
Paper 21,WOS:000310847300019,WOS:000380410400105
Paper 21,WOS:000310847300019,WOS:000279731700007
Paper 22,WOS:001381043200001,WOS:000279731700007
Paper 22,WOS:001381043200001,WOS:000573482500002
Paper 22,WOS:001381043200001,WOS:001259864900041
Paper 22,WOS:001381043200001,WOS:000274369800014
Paper 23,WOS:000573482500002,WOS:000279731700007
Paper 23,WOS:000573482500002,WOS:001381043200001
Paper 23,WOS:000573482500002,WOS:001259864900041
Paper 23,WOS:000573482500002,WOS:000274369800014
Paper 24,WOS:001259864900041,WOS:000279731700007
Paper 24,WOS:001259864900041,WOS:001265701800001
Paper 24,WOS:001259864900041,WOS:000573482500002
Paper 24,WOS:001259864900041,WOS:000310847300019
Paper 24,WOS:001259864900041,WOS:000274369800014
Paper 25,WOS:000274369800014,WOS:000279731700007
Paper 25,WOS:000274369800014,WOS:001381043200001
Paper 25,WOS:000274369800014,WOS:000573482500002
Paper 25,WOS:000274369800014,WOS:001259864900041